Temperature,T Max,RH,Sampling date,Td dew point,THI,firm
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/14,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/15,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/16,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/17,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/18,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/19,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/20,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/21,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/22,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/23,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/24,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/25,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/26,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/27,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/28,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/29,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/30,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/31,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/1,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/2,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/3,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/4,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/5,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/6,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/7,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/8,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/9,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/10,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/11,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/12,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/13,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/14,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/15,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/16,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/17,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/18,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/19,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/20,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/21,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/22,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/23,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/24,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/25,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/26,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/27,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/28,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/29,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/4/30,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/1,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/2,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/3,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/4,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/5,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/6,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/7,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/8,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/9,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/10,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/11,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/12,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/13,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/14,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/15,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/16,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/17,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/18,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/19,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/20,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/21,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/22,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/23,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/24,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/25,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/26,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/27,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/28,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/29,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/30,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/5/31,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/1,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/2,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/3,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/4,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/5,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/6,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/7,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/8,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/9,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/10,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/11,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/12,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/13,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/14,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/15,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/16,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/17,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/18,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/19,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/20,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/21,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/22,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/23,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/24,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/25,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/26,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/27,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/28,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/29,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/6/30,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/1,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/2,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/3,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/4,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/5,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/6,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/7,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/8,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/9,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/10,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/11,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/12,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/13,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/14,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/15,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/16,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/17,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/18,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/19,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/20,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/21,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/22,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/23,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/24,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/25,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/26,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/27,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/28,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/29,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/30,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/7/31,nan,22.491701103732048,1
28.299999237060547,32.400001525878906,79.0,2013/8/1,24.30850048209257,26.650303812248264,1
27.600000381469727,31.0,82.0,2013/8/2,24.24725335153775,26.254495535873247,1
29.100000381469727,33.099998474121094,75.0,2013/8/3,24.218939874215152,27.02734151520303,1
29.399999618530273,33.70000076293945,73.0,2013/8/4,24.05888912782217,27.117466724427466,1
29.600000381469727,34.400001525878906,70.0,2013/8/5,23.55458998571251,27.031071600880892,1
29.100000381469727,32.599998474121094,79.0,2013/8/6,25.087594977961515,27.359182872627297,1
29.100000381469727,32.5,80.0,2013/8/7,25.29873477008664,27.44213154036166,1
29.700000762939453,34.20000076293945,69.0,2013/8/8,23.412241597720197,27.028543806664874,1
29.799999237060547,34.099998474121094,70.0,2013/8/9,23.74674106907537,27.19854371720061,1
28.899999618530273,32.400001525878906,74.0,2013/8/10,23.80210029612985,26.772578724749888,1
28.899999618530273,32.79999923706055,74.0,2013/8/11,23.80210029612985,26.772578724749888,1
29.799999237060547,33.29999923706055,71.0,2013/8/12,23.98235585935248,27.285345790534624,1
29.600000381469727,33.29999923706055,76.0,2013/8/13,24.92466078640328,27.545272836612668,1
27.600000381469727,31.700000762939453,83.0,2013/8/14,24.449662545533783,26.32927310342895,1
26.700000762939453,29.899999618530273,82.0,2013/8/15,23.367099337983632,25.44258485188072,1
26.200000762939453,30.700000762939453,86.0,2013/8/16,23.667872994855685,25.260168061322027,1
27.100000381469727,31.5,82.0,2013/8/17,23.758278899563237,25.803415697309497,1
27.700000762939453,31.399999618530273,80.0,2013/8/18,23.933394254779415,26.194064548154557,1
28.399999618530273,32.599998474121094,80.0,2013/8/19,24.616064512433013,26.81804778258104,1
25.899999618530273,27.200000762939453,96.0,2013/8/20,25.211305601971247,25.638044414628585,1
26.0,28.200000762939453,98.0,2013/8/21,25.658500560964967,25.867937619796198,1
26.600000381469727,28.399999618530273,92.0,2013/8/22,25.190496188406314,26.045590284151817,1
26.899999618530273,31.600000381469727,88.0,2013/8/23,24.740774320418524,26.048752461591608,1
26.5,31.600000381469727,87.0,2013/8/24,24.155620416958982,25.606082649064575,1
27.5,31.899999618530273,80.0,2013/8/25,23.73834560973549,26.015801913055068,1
28.399999618530273,32.20000076293945,74.0,2013/8/26,23.318722677600363,26.343145291809904,1
29.0,33.599998474121094,78.0,2013/8/27,24.776855752637886,27.188155817628683,1
29.100000381469727,33.79999923706055,73.0,2013/8/28,23.76930440974826,26.861394044801813,1
25.299999237060547,27.700000762939453,91.0,2013/8/29,23.72054696373533,24.739984749104295,1
26.5,30.100000381469727,81.0,2013/8/30,22.96840895187657,25.193395449300212,1
24.700000762939453,26.299999237060547,92.0,2013/8/31,23.30822644821083,24.228394960718774,1
22.399999618530273,23.899999618530273,93.0,2013/9/1,21.206553416173108,22.075403806911282,1
23.899999618530273,27.700000762939453,75.0,2013/9/2,19.18424388600087,22.535583043118272,1
24.200000762939453,27.700000762939453,71.0,2013/9/3,18.59357129278328,22.569730372375297,1
24.799999237060547,27.399999618530273,71.0,2013/9/4,19.170941067772844,23.074580327913477,1
26.0,29.700000762939453,73.0,2013/9/5,20.77692898965131,24.216675521327236,1
27.100000381469727,30.299999237060547,76.0,2013/9/6,22.5005372522904,25.37104871100623,1
27.799999237060547,32.099998474121094,69.0,2013/9/7,21.589745143225144,25.44843615928851,1
27.799999237060547,31.399999618530273,66.0,2013/9/8,20.86492027540052,25.2207309103216,1
28.5,32.70000076293945,64.0,2013/9/9,21.03133247928716,25.631822606570466,1
28.100000381469727,31.299999237060547,73.0,2013/9/10,22.804022016168602,26.007989079163163,1
28.299999237060547,32.400001525878906,75.0,2013/9/11,23.44437126064375,26.33588018660976,1
28.5,32.0,75.0,2013/9/12,23.63801341403658,26.508730726206753,1
28.0,33.099998474121094,80.0,2013/9/13,24.22596722234522,26.461473704931898,1
27.899999618530273,30.600000381469727,78.0,2013/9/14,23.707130284172223,26.219492948075096,1
27.399999618530273,30.299999237060547,77.0,2013/9/15,23.007381846797188,25.705579802240443,1
27.0,31.0,69.0,2013/9/16,20.82237821501667,24.783436882551868,1
26.399999618530273,29.5,70.0,2013/9/17,20.48017265190657,24.353052076787876,1
27.100000381469727,29.700000762939453,76.0,2013/9/18,22.5005372522904,25.37104871100623,1
27.600000381469727,31.200000762939453,77.0,2013/9/19,23.20159616504995,25.88056807668489,1
25.700000762939453,28.200000762939453,91.0,2013/9/20,24.116327900939012,25.120365486898987,1
27.399999618530273,28.700000762939453,81.0,2013/9/21,23.847351986481073,26.00036705071332,1
27.100000381469727,29.799999237060547,83.0,2013/9/22,23.96002246846939,25.875470019298415,1
26.5,30.899999618530273,84.0,2013/9/23,23.571291854809516,25.399745978065493,1
27.899999618530273,32.79999923706055,67.0,2013/9/24,21.205280913175017,25.378679284122093,1
26.799999237060547,31.0,71.0,2013/9/25,21.09550698440472,24.758083319281173,1
23.899999618530273,25.799999237060547,75.0,2013/9/26,19.18424388600087,22.535583043118272,1
24.799999237060547,28.200000762939453,72.0,2013/9/27,19.39612568354093,23.13407084540252,1
25.899999618530273,29.899999618530273,80.0,2013/9/28,22.17795644938434,24.589988961006174,1
26.299999237060547,30.0,81.0,2013/9/29,22.77308827752003,25.014089393951664,1
24.200000762939453,25.399999618530273,94.0,2013/9/30,23.169279714187468,23.862678359160387,1
24.399999618530273,26.600000381469727,88.0,2013/10/1,22.276441729412397,23.712241775169453,1
24.100000381469727,26.399999618530273,75.0,2013/10/2,19.377886039393758,22.708226559146393,1
21.799999237060547,23.5,77.0,2013/10/3,17.569380935719636,20.80944347612804,1
22.100000381469727,24.299999237060547,80.0,2013/10/4,18.472032193550376,21.205659960998446,1
23.200000762939453,24.200000762939453,91.0,2013/10/5,21.642697043415808,22.74323238536483,1
24.100000381469727,25.5,90.0,2013/10/6,22.350837655820726,23.54325930878966,1
25.700000762939453,30.100000381469727,77.0,2013/10/7,21.35656014164863,24.218540587779746,1
25.899999618530273,29.600000381469727,85.0,2013/10/8,23.17892814169477,24.91753672350546,1
24.299999237060547,25.5,90.0,2013/10/9,22.548482586466633,23.732331753445166,1
25.299999237060547,27.5,85.0,2013/10/10,22.589787492840173,24.366602009618646,1
25.100000381469727,26.5,84.0,2013/10/11,22.198455434220165,24.121829678452396,1
24.100000381469727,25.600000381469727,81.0,2013/10/12,20.62456085959792,23.04221510030858,1
24.899999618530273,27.700000762939453,70.0,2013/10/13,19.03903952668506,23.098693984887827,1
25.700000762939453,29.5,71.0,2013/10/14,20.03699573025719,23.832027762146723,1
23.600000381469727,25.799999237060547,72.0,2013/10/15,18.2395755365917,22.11788362725424,1
20.399999618530273,21.899999618530273,64.0,2013/10/16,13.326876149654026,19.127189516876605,1
22.0,25.700000762939453,70.0,2013/10/17,16.25284881792345,20.675253250593325,1
23.100000381469727,25.799999237060547,73.0,2013/10/18,17.977610048270293,21.744747423153726,1
23.5,26.899999618530273,75.0,2013/10/19,18.796959579215184,22.19032283717918,1
22.799999237060547,26.0,75.0,2013/10/20,18.119212042340195,21.586202664225837,1
21.600000381469727,23.399999618530273,75.0,2013/10/21,16.957359121983075,20.550815611261015,1
20.600000381469727,22.899999618530273,75.0,2013/10/22,15.989148355018784,19.6882260025186,1
20.899999618530273,22.100000381469727,79.0,2013/10/23,17.10187639530463,20.099370410123353,1
19.5,20.700000762939453,80.0,2013/10/24,15.936399807979782,18.891574181210732,1
18.700000762939453,20.200000762939453,66.0,2013/10/25,12.17944591358814,17.816213583033292,1
18.600000381469727,20.600000381469727,66.0,2013/10/26,12.084001140381432,17.73496564264113,1
20.399999618530273,23.799999237060547,64.0,2013/10/27,13.326876149654026,19.127189516876605,1
21.399999618530273,25.5,70.0,2013/10/28,15.676395567834831,20.174112766855384,1
22.700000762939453,26.899999618530273,69.0,2013/10/29,16.69778097589625,21.212060430720683,1
23.700000762939453,28.5,67.0,2013/10/30,17.189848327281908,21.935270589328276,1
22.700000762939453,25.200000762939453,74.0,2013/10/31,17.808217826363887,21.451927252229996,1
24.100000381469727,28.0,88.0,2013/11/1,21.980721818491674,23.431912316249015,1
23.899999618530273,26.399999618530273,93.0,2013/11/2,22.694362489355825,23.517932277389342,1
22.200000762939453,24.0,97.0,2013/11/3,21.698454622569926,22.064170632632077,1
20.899999618530273,22.899999618530273,87.0,2013/11/4,18.642596295490648,20.4042705316122,1
21.200000762939453,22.299999237060547,85.0,2013/11/5,18.56399305900044,20.603301659544318,1
21.899999618530273,25.299999237060547,93.0,2013/11/6,20.710617058445507,21.5945964690651,1
22.600000381469727,25.5,81.0,2013/11/7,19.159655801923776,21.69825868519726,1
25.100000381469727,31.399999618530273,71.0,2013/11/8,19.459625955267626,23.327039651780343,1
23.700000762939453,29.100000381469727,84.0,2013/11/9,20.825619013630842,22.844225515649274,1
24.299999237060547,29.600000381469727,88.0,2013/11/10,22.177868425772175,23.618797410334423,1
21.299999237060547,23.899999618530273,83.0,2013/11/11,18.28019757452256,20.61443308754481,1
20.299999237060547,22.200000762939453,82.0,2013/11/12,17.10822635270992,19.673089915085882,1
